file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC08__0__20170104_204600_br_c1_v2.png,0,0.48559242,1.3585627,0.8194414,0,0.7961375,0,0.46803683,0,0.42783603,0,0,0,0,0,0.88381803,0,1.0738009,1.1889999,0,0,0.36004028,0.5731387,0,0.70303905,0,1.1772947,0.21623948,1.1266962,0,0.55370873,1.3537216,0,1.2432272,0,0,0.77247,0,0,0,0.44571877,0.106890835,0.7482385,0,0,0,0.6744475,0,0,0,0.684339,0.9397341,0.6342137,1.440183,0,0.06183939,0.45390093,0.39788756,0,0.02271489,0,0.9736019,0,0,0.7028976,0.5917065,0,0,0,0,0.11590967,0,0.6757336,0,0.13127337,0,0.0073468126,2.1191165,1.4380506,0,0,0,0.347679,0.76382154,0,0.067940846,0,0,1.4747274,0.28943363,0.24034922,0.10786776,0.34439495,0,0,0,1.3060212,1.7281419,1.3416739,0,0.40599123,0.77479374,0.22702165,0,0,0,0,0.044560663,0,0,0.11626616,0,0,0,0,1.5524745,1.0258472,0.8291717,0.4976502,0.34193113,0.21907172,0.804516,0,0,0.7282662,1.337287,0,0.75554603,phys_cuvi
LEEC08__0__20170108_205400_br_c1_v0.png,0,0.5985391,1.6645991,1.037098,0,1.0086975,0,0.3716003,0,0.3162063,0,0,0,0,0,0.85252285,0,1.063692,1.2587953,0,0,0.49127474,0.6856046,0,0.80880594,0,1.2150576,0.21527986,1.2839284,0,0.53778875,1.5605007,0,1.5047605,0,0,0.92502904,0,0,0,0.5387298,0.12111486,0.89767045,0,0,0,0.75155014,0,0,0,0.80172235,1.1177751,0.62901926,1.5220702,0,0,0.3747217,0.4519659,0,0,0,1.0070204,0,0,0.45489982,0.6840523,0,0,0,0,0,0,0.85994416,0,0.0832492,0,0,2.328972,1.6792736,0,0,0,0.3244093,0.9062695,0,0,0,0,1.6165612,0.40813875,0.23108809,0.033722315,0.33297136,0,0,0,1.5662383,1.9761361,1.3854642,0,0.5436435,0.8209942,0.15102196,0,0,0,0,0,0,0,0,0,0,0,0,1.6251613,1.2907783,0.9508202,0.4005761,0.30443075,0.30441216,1.0335292,0,0,0.8379807,1.6300639,0,0.9358331,phys_cuvi
LEEC08__0__20170113_204600_br_c1_v0.png,0,0.85758966,2.0990267,1.4296954,0,1.3005748,0,0.35823247,0,0.31678185,0,0,0,0.20185295,0,1.0098745,0,1.1728097,1.2011104,0,0,0.52906513,0.83933926,0,1.0462765,0,1.2427328,0.2556277,1.6670891,0,0.6751992,1.9564277,0,2.0641112,0,0,1.2065271,0,0,0,0.664424,0.0696126,1.0237745,0,0,0,1.1694349,0,0,0,1.0245409,1.5660079,0.66435295,1.6378638,0,0,0.5111157,0.5421771,0,0,0,1.2752384,0,0,0.01938978,0.92677647,0,0.059719138,0,0,0,0,1.0991993,0,0,0,0,2.7644415,2.0950918,0,0,0,0.577385,1.187311,0,0,0,0,1.9085853,0.4318571,0.3772305,0,0.43811533,0,0,0,2.0750353,2.3567264,1.5721215,0,0.67017055,1.1342378,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7016333,1.7397571,1.316016,0.39929098,0.22242936,0.22469136,1.384076,0,0,1.0594068,2.0366201,0,1.1810201,phys_cuvi
LEEC08__0__20170113_204600_br_c1_v1.png,0,0.85758966,2.0990267,1.4296954,0,1.3005748,0,0.35823247,0,0.31678185,0,0,0,0.20185295,0,1.0098745,0,1.1728097,1.2011104,0,0,0.52906513,0.83933926,0,1.0462765,0,1.2427328,0.2556277,1.6670891,0,0.6751992,1.9564277,0,2.0641112,0,0,1.2065271,0,0,0,0.664424,0.0696126,1.0237745,0,0,0,1.1694349,0,0,0,1.0245409,1.5660079,0.66435295,1.6378638,0,0,0.5111157,0.5421771,0,0,0,1.2752384,0,0,0.01938978,0.92677647,0,0.059719138,0,0,0,0,1.0991993,0,0,0,0,2.7644415,2.0950918,0,0,0,0.577385,1.187311,0,0,0,0,1.9085853,0.4318571,0.3772305,0,0.43811533,0,0,0,2.0750353,2.3567264,1.5721215,0,0.67017055,1.1342378,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7016333,1.7397571,1.316016,0.39929098,0.22242936,0.22469136,1.384076,0,0,1.0594068,2.0366201,0,1.1810201,phys_cuvi
LEEC08__0__20170113_204600_br_c1_v2.png,0,0.70491016,1.8543952,1.2104709,0,1.1681857,0,0.4284426,0,0.42626315,0,0,0,0.06371078,0,0.9767037,0,1.199376,1.2328085,0,0,0.4913002,0.77295685,0,0.94583017,0,1.2579993,0.22726247,1.5356075,0,0.64973295,1.7689534,0,1.8061445,0,0,1.0843517,0,0,0,0.61287,0.062481277,0.93555707,0,0,0,0.999163,0,0,0,0.928922,1.3325607,0.659827,1.6023076,0,0,0.5062474,0.48156467,0,0,0,1.1947125,0,0,0.29773498,0.8155718,0,0,0,0,0,0,0.936327,0,0,0,0,2.5854945,1.8727893,0,0,0,0.51090413,1.0803701,0,0,0,0,1.7914944,0.39307195,0.33737853,0,0.410634,0,0,0,1.8109727,2.163873,1.5459373,0,0.56459916,1.0588882,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6763135,1.4827974,1.1302545,0.4928704,0.23724118,0.24728873,1.2100388,0,0,0.9250681,1.7984333,0,1.015225,phys_cuvi
LEEC08__0__20170116_192400_br_c0_v0.png,0,0.6308792,1.4983809,0.85984635,0,0.98740786,0,0.41064632,0,0.40871075,0,0,0,0,0,0.83700496,0,1.0941738,1.1338215,0,0,0.3561912,0.6771015,0,0.85461766,0,1.1967192,0.21546957,1.29294,0,0.6312833,1.5395926,0,1.50473,0,0,0.9239057,0,0,0,0.5212605,0.086439185,0.83511364,0,0,0,0.84120667,0,0,0,0.77606076,1.0855145,0.6101519,1.3626966,0,0,0.47692266,0.42059323,0,0,0,1.0969689,0,0,0.47348857,0.72092354,0,0,0,0,0.02464614,0,0.76983404,0,0,0,0,2.2704716,1.5814251,0,0,0,0.5178009,0.9139134,0,0,0,0,1.6230105,0.26994744,0.24286906,0.008568796,0.35183987,0,0,0,1.5180638,1.8774385,1.41736,0,0.38427997,0.8989287,0.1087555,0,0,0,0,0,0,0,0,0,0,0,0,1.5015391,1.2218821,0.9798623,0.54813695,0.20446053,0.22085637,0.94181776,0,0,0.8161433,1.4912796,0,0.9114731,phys_cuvi
LEEC08__0__20170117_080100_br_c0_v0.png,0,0.06647291,0.18149017,0.009950074,0,0.07966001,0,1.0564177,0,0.5527395,0,0.77010757,0,0,0,0.9371607,0,1.0744243,1.0401056,1.1536902,0,0.05745584,0.16530938,0,0.04929841,0.10372043,1.2374321,0.19289592,0.36623037,0,0.6962892,0.24368124,0,0,0.46678075,0,0,0,0.11702015,0,0.21012565,0,0.19276938,0,0,0,0.05805871,0,0,0,0.3382278,0.101709984,0.3159972,1.4309301,0,0.27627537,0.62907344,0.2974066,0,0.395507,0,0.8503848,0,0,1.7096335,0.119130276,0,0,0,0,0.64925736,0.7939263,0,0.38758266,0.7044742,0.6200174,0.91733783,1.4646604,0.5717126,0.931557,0,0.18952222,0.1951709,0.022453682,0,0.78250796,0,0.9813628,0.9752965,0,0,0.68307745,0.31620297,0,0.5178902,0,0.109331034,1.0382687,1.0422374,0.98650247,0,0.5328066,0.8692516,0,0,0,0,0.6184578,0.6742872,0,1.1921804,0.8636605,0,0,0,1.5131408,0.07546615,0,0.8942173,0.59933513,0.07099884,0,0,0,0.19449955,0.1605757,0,0.034380756,vire_chiv
LEEC08__0__20170118_200100_br_c0_v0.png,0,0.5519589,1.5195131,0.96885437,0,1.0071397,0,0.6398838,0,0.62670594,0,0,0,0,0,0.9560443,0,1.298999,1.3375307,0,0,0.4075996,0.66958565,0,0.7727315,0,1.3944961,0.20656218,1.4394273,0,0.66717947,1.5111489,0,1.4355829,0,0,0.9059432,0,0,0,0.5936363,0.033222713,0.8085094,0,0,0,0.75130725,0,0,0,0.79568243,1.0374432,0.65199023,1.6999278,0,0.114515744,0.61620015,0.39889565,0,0.084146,0,1.2458514,0,0,0.78732955,0.66274154,0,0,0,0,0.13242231,0,0.7261502,0,0.15713377,0,0,2.5215602,1.6281365,0.010721397,0,0,0.4643953,0.999196,0,0.1319315,0,0,1.7579684,0.3140989,0.32727763,0.09335403,0.4534005,0,0.08024273,0,1.5324602,2.0740137,1.6445136,0,0.44198662,1.0526013,0.28266177,0,0,0,0,0.07798501,0,0,0.19426551,0,0,0,0,1.821848,1.181329,0.87336063,0.76988375,0.28916857,0.29067886,0.86755556,0,0,0.7580701,1.4304861,0,0.7825544,phys_cuvi
LEEC08__0__20170118_200100_br_c0_v1.png,0,0.5519585,1.5195129,0.9688537,0,1.0071384,0,0.6398832,0,0.62670594,0,0,0,0,0,0.9560446,0,1.2989988,1.3375306,0,0,0.4075972,0.66958547,0,0.7727308,0,1.394496,0.20656273,1.4394248,0,0.66717994,1.5111469,0,1.4355801,0,0,0.9059423,0,0,0,0.5936357,0.03322462,0.8085085,0,0,0,0.7513069,0,0,0,0.7956814,1.0374423,0.65199,1.699928,0,0.114516705,0.61620134,0.39889547,0,0.08414511,0,1.2458519,0,0,0.7873311,0.6627416,0,0,0,0,0.13242234,0,0.7261498,0,0.15713342,0,0,2.5215585,1.6281348,0.010723542,0,0,0.46439564,0.99919564,0,0.13193198,0,0,1.7579694,0.3140977,0.3272775,0.09335451,0.45340118,0,0.080244906,0,1.532459,2.074013,1.644515,0,0.4419844,1.0526011,0.28266338,0,0,0,0,0.07798483,0,0,0.19426718,0,0,0,0,1.8218493,1.1813266,0.873359,0.76988417,0.28916875,0.290679,0.8675538,0,0,0.75806993,1.4304845,0,0.7825547,phys_cuvi
LEEC08__0__20170118_200100_br_c0_v2.png,0,0.4790808,1.3764803,0.8602813,0,0.88071436,0,0.6839722,0,0.6175131,0,0,0,0,0,0.9745878,0,1.2737379,1.3006989,0.022483328,0,0.3720938,0.6092444,0,0.6837513,0,1.3707315,0.18686168,1.287263,0,0.6616829,1.352099,0,1.2614815,0,0,0.7911092,0,0,0,0.5129535,0.039415605,0.7554446,0,0,0,0.6915166,0,0,0,0.71660525,0.9079528,0.64632213,1.6877296,0,0.111744165,0.6212783,0.39822176,0,0.10927344,0,1.1795774,0,0,0.8904385,0.5832238,0,0,0,0,0.19108503,0.058962934,0.622199,0,0.19606443,0.021739371,0.08141765,2.347909,1.5055224,0.10609586,0,0,0.4237831,0.8620431,0,0.2037458,0,0.0626237,1.6560407,0.2623669,0.2801362,0.16847037,0.43597487,0,0.0959344,0,1.3589325,1.9238446,1.5670004,0.04577121,0.37383395,0.94757444,0.34000954,0,0,0,0,0.11591292,0,0,0.30076438,0.040764667,0,0,0,1.783638,1.0434543,0.7870376,0.75023466,0.33469835,0.26311883,0.7665271,0,0,0.69641197,1.295525,0,0.69133383,phys_cuvi
LEEC08__0__20170124_183100_br_c0_v0.png,0,0.45057264,1.2511591,0.7484931,0,0.75002044,0,0.5819798,0,0.56484354,0,0,0,0,0,0.86860985,0,1.1391737,1.1768721,0.033975523,0,0.32064706,0.5904709,0,0.65395564,0,1.2064838,0.23473667,1.1861495,0,0.61631006,1.2680289,0,1.1700602,0,0,0.6977063,0,0,0,0.50241864,0.0793773,0.68004084,0,0,0,0.6324731,0,0,0,0.66843385,0.9086008,0.60307986,1.4847507,0,0.14943328,0.55774325,0.3884398,0,0.10845331,0,1.1009476,0,0,0.8189549,0.546416,0,0,0,0,0.21027271,0.012103074,0.61022556,0,0.16851778,0.029891022,0.122509725,2.140634,1.3466357,0.041715305,0,0,0.3711814,0.7697438,0,0.17643596,0,0.058264386,1.4847811,0.23665716,0.27726835,0.10640749,0.35898536,0,0.06705818,0,1.2570534,1.7299038,1.3874104,0,0.36990207,0.843865,0.25112346,0,0,0,0,0.12318409,0,0,0.24992672,0,0,0,0,1.580664,0.9544707,0.75384086,0.67085296,0.340984,0.17497581,0.71584505,0,0,0.6621249,1.1897311,0,0.6709202,phys_cuvi
LEEC08__0__20170124_183100_br_c0_v1.png,0,0.45057264,1.2511591,0.7484931,0,0.75002044,0,0.5819798,0,0.56484354,0,0,0,0,0,0.86860985,0,1.1391737,1.1768721,0.033975523,0,0.32064706,0.5904709,0,0.65395564,0,1.2064838,0.23473667,1.1861495,0,0.61631006,1.2680289,0,1.1700602,0,0,0.6977063,0,0,0,0.50241864,0.0793773,0.68004084,0,0,0,0.6324731,0,0,0,0.66843385,0.9086008,0.60307986,1.4847507,0,0.14943328,0.55774325,0.3884398,0,0.10845331,0,1.1009476,0,0,0.8189549,0.546416,0,0,0,0,0.21027271,0.012103074,0.61022556,0,0.16851778,0.029891022,0.122509725,2.140634,1.3466357,0.041715305,0,0,0.3711814,0.7697438,0,0.17643596,0,0.058264386,1.4847811,0.23665716,0.27726835,0.10640749,0.35898536,0,0.06705818,0,1.2570534,1.7299038,1.3874104,0,0.36990207,0.843865,0.25112346,0,0,0,0,0.12318409,0,0,0.24992672,0,0,0,0,1.580664,0.9544707,0.75384086,0.67085296,0.340984,0.17497581,0.71584505,0,0,0.6621249,1.1897311,0,0.6709202,phys_cuvi
LEEC08__0__20170124_183100_br_c0_v2.png,0,0.3890523,1.089218,0.6628623,0,0.6340907,0,0.679974,0,0.5633103,0,0.05273396,0,0,0,0.9060311,0,1.15385,1.1848623,0.23268716,0,0.28954792,0.50958264,0,0.55747163,0,1.2353693,0.24051508,1.0549958,0,0.64227194,1.0963211,0,0.96627384,0.07977166,0,0.58198416,0,0,0,0.47023952,0.051275767,0.60695773,0,0,0,0.54441446,0,0,0,0.6393816,0.78603476,0.57318974,1.5473206,0,0.19317415,0.5883072,0.39732942,0,0.18302208,0,1.0642891,0,0,1.0096478,0.46592823,0,0,0,0,0.30035672,0.16087264,0.51313317,0,0.28956145,0.12713176,0.2862692,2.0866659,1.2389965,0.21724363,0,0.01684236,0.32187018,0.64840454,0,0.28837776,0,0.24183671,1.4049168,0.18565215,0.23146307,0.21764712,0.3536487,0,0.14444238,0,1.0582649,1.6420696,1.3502471,0.14278045,0.30460972,0.8010346,0.3834766,0,0,0,0,0.21738735,0.08848468,0,0.43595868,0.15284404,0,0,0,1.6219059,0.8176057,0.63247097,0.70930564,0.42511842,0.17752692,0.5768386,0,0,0.5978439,1.0264843,0,0.56741536,phys_cuvi
LEEC08__0__20170124_213900_br_c02_v00.png,0,0.5371436,1.3706186,0.7422046,0,0.930957,0,0.58879596,0,0.56502974,0,0,0,0,0,0.90476537,0,1.195783,1.2440968,0,0,0.34000352,0.6476615,0,0.7509231,0,1.3315017,0.20186712,1.2978078,0,0.6627676,1.4320042,0,1.3315564,0,0,0.843975,0,0,0,0.53074676,0.029564166,0.7650402,0,0,0,0.75276345,0,0,0,0.74923253,0.9457013,0.62688124,1.5224602,0,0.06310092,0.5908995,0.3962008,0,0.023736097,0,1.2125448,0,0,0.7955369,0.6299148,0,0,0,0,0.13732897,0,0.6486927,0,0.062867,0,0.052951846,2.2755008,1.4883654,0,0,0,0.51893616,0.861213,0,0.08750494,0,0,1.6547732,0.2271554,0.24170516,0.13541222,0.40373608,0,0.030538626,0,1.4425678,1.8829899,1.5036438,0,0.33717176,0.9195981,0.2397592,0,0,0,0,0.07934279,0,0,0.14896825,0,0,0,0,1.6440073,1.0640278,0.8615958,0.7684767,0.230434,0.20731398,0.79957336,0,0,0.7550193,1.3534148,0,0.7546564,phys_cuvi
LEEC08__0__20170124_213900_br_c02_v01.png,0,0.5371436,1.3706186,0.7422046,0,0.930957,0,0.58879596,0,0.56502974,0,0,0,0,0,0.90476537,0,1.195783,1.2440968,0,0,0.34000352,0.6476615,0,0.7509231,0,1.3315017,0.20186712,1.2978078,0,0.6627676,1.4320042,0,1.3315564,0,0,0.843975,0,0,0,0.53074676,0.029564166,0.7650402,0,0,0,0.75276345,0,0,0,0.74923253,0.9457013,0.62688124,1.5224602,0,0.06310092,0.5908995,0.3962008,0,0.023736097,0,1.2125448,0,0,0.7955369,0.6299148,0,0,0,0,0.13732897,0,0.6486927,0,0.062867,0,0.052951846,2.2755008,1.4883654,0,0,0,0.51893616,0.861213,0,0.08750494,0,0,1.6547732,0.2271554,0.24170516,0.13541222,0.40373608,0,0.030538626,0,1.4425678,1.8829899,1.5036438,0,0.33717176,0.9195981,0.2397592,0,0,0,0,0.07934279,0,0,0.14896825,0,0,0,0,1.6440073,1.0640278,0.8615958,0.7684767,0.230434,0.20731398,0.79957336,0,0,0.7550193,1.3534148,0,0.7546564,phys_cuvi
LEEC08__0__20170124_213900_br_c02_v02.png,0,0.53008777,1.3885968,0.7838766,0,0.9083434,0,0.5644604,0,0.507642,0,0,0,0,0,0.858561,0,1.1456037,1.2393441,0,0,0.3897398,0.63332105,0,0.7225422,0,1.2789059,0.20834301,1.2629086,0,0.64421844,1.4271194,0,1.3159837,0,0,0.8173662,0,0,0,0.5406791,0.06934617,0.7831176,0,0,0,0.70519584,0,0,0,0.7464963,0.9570267,0.5848242,1.5043937,0,0.07370259,0.53029335,0.41432294,0,0.014619446,0,1.1536607,0,0,0.76365113,0.62225276,0,0,0,0,0.10025827,0,0.7038287,0,0.09859051,0,0.049624283,2.2655814,1.4751959,0,0,0,0.4464417,0.86323017,0,0.044377014,0,0,1.635495,0.26887953,0.22058682,0.14164534,0.35876808,0,0.027912982,0,1.4196038,1.8696393,1.4353197,0,0.39400733,0.8770297,0.25151315,0,0,0,0,0.05866579,0,0,0.14181712,0,0,0,0,1.6235195,1.0895239,0.8372459,0.68098414,0.26619864,0.22264257,0.8238661,0,0,0.731757,1.3717738,0,0.7870676,phys_cuvi
LEEC08__0__20170124_213900_br_c03_v00.png,0,0.51985216,1.456796,0.88845414,0,0.9284101,0,0.5531191,0,0.45720264,0,0,0,0,0,0.8699789,0,1.1334342,1.2321732,0,0,0.4514241,0.6414243,0,0.73409164,0,1.258059,0.20994559,1.2922655,0,0.6306886,1.4266661,0,1.3614184,0,0,0.85106254,0,0,0,0.57055223,0.058140762,0.8220785,0,0,0,0.67960244,0,0,0,0.7922817,1.032258,0.52825844,1.5432651,0,0.08089118,0.5014382,0.45158842,0,0.0022011765,0,1.1300728,0,0,0.6642011,0.6015279,0,0,0,0,0.07853823,0,0.76430136,0,0.1069925,0,0.01579209,2.2804878,1.5203797,0,0,0,0.39403304,0.8606551,0,0.043572977,0,0,1.6278163,0.32329875,0.20273058,0.08488482,0.36326167,0,0.004216291,0,1.4676348,1.8876907,1.3889096,0,0.45074797,0.86493164,0.21991332,0,0,0,0,0.058696665,0,0,0.09845391,0,0,0,0,1.6410902,1.1661142,0.8723639,0.62452,0.26570722,0.25564831,0.9078583,0,0,0.73987263,1.4381104,0,0.7753715,phys_cuvi
LEEC08__0__20170124_213900_br_c03_v01.png,0,0.51985216,1.456796,0.88845414,0,0.9284101,0,0.5531191,0,0.45720264,0,0,0,0,0,0.8699789,0,1.1334342,1.2321732,0,0,0.4514241,0.6414243,0,0.73409164,0,1.258059,0.20994559,1.2922655,0,0.6306886,1.4266661,0,1.3614184,0,0,0.85106254,0,0,0,0.57055223,0.058140762,0.8220785,0,0,0,0.67960244,0,0,0,0.7922817,1.032258,0.52825844,1.5432651,0,0.08089118,0.5014382,0.45158842,0,0.0022011765,0,1.1300728,0,0,0.6642011,0.6015279,0,0,0,0,0.07853823,0,0.76430136,0,0.1069925,0,0.01579209,2.2804878,1.5203797,0,0,0,0.39403304,0.8606551,0,0.043572977,0,0,1.6278163,0.32329875,0.20273058,0.08488482,0.36326167,0,0.004216291,0,1.4676348,1.8876907,1.3889096,0,0.45074797,0.86493164,0.21991332,0,0,0,0,0.058696665,0,0,0.09845391,0,0,0,0,1.6410902,1.1661142,0.8723639,0.62452,0.26570722,0.25564831,0.9078583,0,0,0.73987263,1.4381104,0,0.7753715,phys_cuvi
LEEC08__0__20170124_213900_br_c03_v02.png,0,0.50654083,1.3652332,0.79999876,0,0.8932066,0,0.5571731,0,0.44208723,0,0,0,0,0,0.8840621,0,1.1292247,1.2296057,0,0,0.4057844,0.5962355,0,0.71405846,0,1.2878084,0.18112591,1.218775,0,0.61385983,1.3655176,0,1.2692233,0,0,0.8070315,0,0,0,0.52516747,0.049409993,0.77478105,0,0,0,0.6755037,0,0,0,0.7593856,0.9361968,0.5629015,1.534868,0,0.079693474,0.513136,0.43089148,0,0.013304687,0,1.0954189,0,0,0.74601513,0.578782,0,0,0,0,0.10256595,0,0.69954,0,0.11371632,0,0.05943701,2.1915312,1.4674248,0,0,0,0.39877215,0.7781032,0,0.06554283,0,0,1.5607276,0.27685627,0.18025918,0.14353819,0.36077294,0,0,0,1.3664962,1.8182219,1.3807222,0,0.3940435,0.806583,0.26606062,0,0,0,0,0.09631344,0,0,0.11803907,0,0,0,0,1.6253173,1.0672181,0.84429413,0.63882816,0.27995706,0.2553885,0.8449753,0,0,0.7509255,1.3699095,0,0.7257628,phys_cuvi
LEEC08__0__20170125_200100_br_c2_v0.png,0,0.9096708,2.1380897,1.445778,0,1.334631,0,0.37937596,0,0.2661102,0,0,0,0.1938408,0,0.98960704,0,1.1850945,1.287495,0,0,0.6009821,0.81954294,0,1.0975786,0,1.3650112,0.18995596,1.7488391,0,0.6892429,2.0082467,0,2.1427758,0,0,1.2399961,0,0,0,0.68376184,0.026486972,1.0971684,0,0,0,1.1949874,0.031134674,0,0,1.1099889,1.6344645,0.63078785,1.734166,0,0,0.5699764,0.65412736,0,0,0,1.3429241,0,0,0,0.92046016,0,0.07381164,0,0,0,0,1.1997839,0,0,0,0,2.8980992,2.175891,0,0,0,0.596274,1.2079936,0,0,0,0,1.9810402,0.4260351,0.30378768,0,0.4511355,0,0,0,2.1324337,2.512659,1.5469902,0,0.7275258,1.0995613,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7642106,1.8324999,1.4016533,0.45913893,0.21927652,0.26804692,1.4833415,0,0,1.140262,2.1240773,0,1.2338952,phys_cuvi
LEEC08__0__20170125_200100_br_c2_v1.png,0,0.909668,2.1380863,1.4457777,0,1.3346317,0,0.37937728,0,0.26611036,0,0,0,0.19383359,0,0.98960555,0,1.1850923,1.2874957,0,0,0.60098475,0.8195395,0,1.0975753,0,1.3650146,0.18996017,1.7488378,0,0.68924123,2.0082457,0,2.1427715,0,0,1.2399938,0,0,0,0.68376386,0.026480863,1.0971719,0,0,0,1.1949799,0.031138593,0,0,1.109991,1.6344613,0.630787,1.7341708,0,0,0.5699761,0.6541276,0,0,0,1.3429222,0,0,0,0.9204587,0,0.073814265,0,0,0,0,1.199786,0,0,0,0,2.8981018,2.1758885,0,0,0,0.5962734,1.2079966,0,0,0,0,1.981041,0.42603433,0.30378702,0,0.45113668,0,0,0,2.1324322,2.5126598,1.5469882,0,0.72752774,1.0995594,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7642123,1.8324957,1.4016496,0.4591395,0.21927509,0.2680505,1.483338,0,0,1.1402578,2.1240766,0,1.2338945,phys_cuvi
LEEC08__0__20170125_200100_br_c2_v2.png,0,0.9090801,2.1134784,1.4232067,0,1.2952515,0,0.3509825,0,0.2643499,0,0,0,0.2056678,0,0.96087855,0,1.1448485,1.2472878,0,0,0.5828851,0.8266156,0,1.0731622,0,1.2801651,0.21284437,1.6876574,0,0.657879,1.9626058,0,2.113074,0,0,1.2199788,0,0,0,0.6722399,0.076622896,1.0766596,0,0,0,1.1916223,0,0,0,1.0475521,1.6064105,0.6392965,1.6587503,0,0,0.53648484,0.61522245,0,0,0,1.285103,0,0,0,0.90513855,0,0.07322865,0,0,0,0,1.1626861,0,0,0,0,2.8335023,2.1362026,0,0,0,0.55802417,1.2006098,0,0,0,0,1.9334261,0.42440385,0.33695605,0,0.42820796,0,0,0,2.105822,2.4363616,1.5257633,0,0.7238941,1.068201,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7000087,1.8054609,1.376432,0.40953258,0.22854301,0.24389261,1.4394864,0,0,1.1092057,2.087728,0,1.2284452,phys_cuvi
LEEC09__0__20161023_080100_ma_c0_v0.png,0,0,0.22145543,0.1173203,0,0,0.008369148,1.0293891,0,0.5354322,0,0.84053636,0,0,0,1.0198731,0,1.1165032,1.1397924,1.2087305,0,0.08843253,0.08345073,0,0.021385629,0.018273713,1.2609402,0.12686586,0.25991234,0,0.60019356,0.13992296,0,0,0.5698422,0,0,0,0.10684813,0,0.09025752,0.009760537,0.22309887,0,0,0,0,0,0,0,0.27184305,0.12466829,0.3982242,1.552407,0,0.3164183,0.62225544,0.3479137,0,0.41027758,0,0.6620161,0,0,1.7311288,0.08291807,0,0,0,0,0.67863923,0.7894252,0,0.523091,0.7447345,0.583261,0.87936777,1.4359429,0.61342484,1.0036898,0,0.26553065,0.011240619,0,0,0.84270763,0,0.9595042,0.88391674,0,0.0062419763,0.7132954,0.3262619,0,0.4240672,0,0,1.0015385,1.0251614,1.0183399,0,0.39732695,0.88570863,0,0,0,0,0.61179745,0.66614664,0,1.2095896,0.9775392,0,0,0,1.559378,0.043069925,0,0.7427377,0.75431,0.14972393,0,0,0,0.20549494,0.14985485,0,0.0210933,vire_chiv
LEEC09__0__20161026_054600_ma_c0_v0.png,0,0,0,0,0,0,0.17568737,1.2489574,0,0.5822521,0,1.206154,0,0,0,1.1788538,0,1.1930146,1.1929373,1.7266717,0,0,0,0,0,0.10760099,1.4044635,0.16269326,0,0,0.6725808,0,0,0,0.80546945,0,0,0.07225037,0.34612057,0,0,0,0.06419301,0,0,0,0,0,0,0,0.15700574,0,0.46449563,1.7228875,0,0.34956837,0.6842325,0.34032553,0,0.545115,0,0.61310464,0,0,2.1843283,0,0,0,0,0,0.9081328,1.1098249,0,0.8014596,1.0103947,0.83922106,1.1580048,1.314697,0.42226082,1.383573,0,0.42793977,0,0,0,1.1552615,0,1.4024049,0.72232974,0,0,0.95882976,0.3392308,0,0.56684864,0,0,0.8599572,1.025485,1.3740634,0,0.30893183,1.1396245,0,0,0,0,0.8242257,0.98179007,0,1.6146938,1.4322212,0,0,0,1.6879386,0,0,0.8253905,0.98063195,0.122347824,0,0,0,0.07165196,0,0,0,vire_chiv
