file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC06__0__20161122_183100_aa_c1_v0.png,0,2.9041362,2.3114316,3.282949,0,1.0250131,0,1.2638396,0,0.51838565,3.0703087,3.200834,0,2.8558042,4.1364765,3.3553245,0,0,3.0783224,2.3910189,0,0,2.7972493,0,2.5313165,0,0.009842539,4.1392474,1.6146085,0,1.7014992,0.9894015,0,3.412146,0,0,1.8105925,0,0,0,0,0,0,2.789283,0,0,3.4248025,0.5010455,0,0,0,2.9678693,2.834764,0,2.1008613,2.8317947,0.64371866,1.6454142,0.5344672,1.6766168,0,0,2.400445,1.827402,0,1.7118118,0.33070454,0,0,0,0,0,0.54953074,0,0,0,0,5.297411,2.0924137,0,0,1.041869,4.568365,1.0199224,1.1785477,0,0,0,1.7498773,0.6821359,2.0292318,0,0,0,1.8994123,0,1.0062426,1.2546884,3.021742,0,1.0336772,4.055174,0,2.3218012,0,0,0,0,0,1.7411937,0,0,1.4105625,0,0,2.2730627,0.50553024,2.9497423,0,0,0,1.9173186,0,0,0,3.1312404,0.09194675,1.1931516,phys_cuvi
LEEC06__0__20161122_183100_aa_c1_v1.png,0,2.9040966,2.3113987,3.2829156,0,1.0250188,0,1.2637666,0,0.5183605,3.0702612,3.2008052,0,2.8558428,4.136512,3.3553503,0,0,3.078337,2.3910449,0,0,2.7972038,0,2.5313003,0,0.009758437,4.139283,1.614599,0,1.7015386,0.9893731,0,3.4121075,0,0,1.8105675,0,0,0,0,0,0,2.7892935,0,0,3.424765,0.5010514,0,0,0,2.9678564,2.8347816,0,2.1008503,2.8318,0.64372915,1.6453841,0.53451705,1.6766082,0,0,2.4004412,1.8274246,0,1.7118303,0.3307509,0,0,0,0,0,0.5495681,0,0,0,0,5.2973804,2.0923586,0,0,1.0418564,4.5683713,1.0199276,1.1785189,0,0,0,1.7498449,0.68214375,2.0292172,0,0,0,1.8994035,0,1.0062275,1.2546628,3.0217195,0,1.0336848,4.055161,0,2.3218386,0,0,0,0,0,1.7412587,0,0,1.4105566,0,0,2.2731016,0.5055531,2.949766,0,0,0,1.917338,0,0,0,3.1311862,0.0919825,1.1931391,phys_cuvi
LEEC06__0__20161122_183100_aa_c1_v2.png,0,2.980647,2.2204852,3.093175,0,1.1422304,0,1.0891654,0,0.65724075,3.2811878,3.244816,0,2.77565,4.0276947,3.2426813,0,0,3.0204694,2.518667,0,0,2.661484,0,2.6944058,0,0.13248485,4.1227136,1.7265391,0,1.8365829,1.0145195,0,3.3358514,0,0,1.9937632,0,0,0,0,0,0,2.9191916,0,0,3.2713199,0.5892131,0,0,0,3.0451589,2.8744261,0,2.0256422,2.6697743,0.4090012,1.6155857,0.62102735,1.6419731,0,0,2.0981884,1.8507782,0,1.6816548,0.5104542,0,0,0,0,0,0.6598666,0,0,0,0,5.4288807,2.1060889,0,0,0.99879926,4.4849467,0.8313881,1.5302894,0,0,0,1.5788908,0.85277045,1.8547043,0,0,0,1.8296953,0,1.19939,1.3412313,3.231593,0,0.9565351,3.923402,0,2.172964,0,0,0,0,0,1.8193934,0,0,1.559247,0,0,2.1869228,0.4358995,3.0686646,0,0,0,1.824948,0,0,0,3.1157868,0,1.2495174,phys_cuvi
LEEC06__0__20161122_183100_aa_c2_v0.png,0,3.0641217,2.2619972,3.4934978,0,1.111292,0,1.5909058,0,0.6474037,3.2461636,3.322449,0,2.6776679,4.1847086,3.2997196,0,0,3.0786421,2.5180874,0,0,2.883467,0,2.7224,0,0.09400546,4.245367,1.592576,0,1.6684886,1.2946322,0,3.4897614,0,0,1.8383207,0,0,0,0,0,0,2.5740693,0,0,3.6368635,0.75551575,0,0,0,3.203026,2.6696546,0,2.1433275,2.7252998,0.64467347,1.6387167,0.294497,2.021106,0,0,2.3690748,1.4791262,0,1.6172259,0.36379692,0,0,0,0,0,0.7936067,0,0,0,0,5.5707245,2.019788,0,0,0.8921901,4.770179,0.9710765,1.2208489,0,0,0,1.8633307,0.9104387,2.1866865,0,0,0,1.899433,0,0.9349967,1.1750923,3.2010953,0,0.9001411,4.3154864,0,2.26514,0,0,0,0,0,1.7828779,0,0,1.4096377,0,0,2.2414832,0.50350094,2.8102674,0,0,0,1.9981291,0,0,0,3.5660515,0,1.0067219,phys_cuvi
LEEC06__0__20161122_183100_aa_c2_v1.png,0,3.0641217,2.2619972,3.4934978,0,1.111292,0,1.5909058,0,0.6474037,3.2461636,3.322449,0,2.6776679,4.1847086,3.2997196,0,0,3.0786421,2.5180874,0,0,2.883467,0,2.7224,0,0.09400546,4.245367,1.592576,0,1.6684886,1.2946322,0,3.4897614,0,0,1.8383207,0,0,0,0,0,0,2.5740693,0,0,3.6368635,0.75551575,0,0,0,3.203026,2.6696546,0,2.1433275,2.7252998,0.64467347,1.6387167,0.294497,2.021106,0,0,2.3690748,1.4791262,0,1.6172259,0.36379692,0,0,0,0,0,0.7936067,0,0,0,0,5.5707245,2.019788,0,0,0.8921901,4.770179,0.9710765,1.2208489,0,0,0,1.8633307,0.9104387,2.1866865,0,0,0,1.899433,0,0.9349967,1.1750923,3.2010953,0,0.9001411,4.3154864,0,2.26514,0,0,0,0,0,1.7828779,0,0,1.4096377,0,0,2.2414832,0.50350094,2.8102674,0,0,0,1.9981291,0,0,0,3.5660515,0,1.0067219,phys_cuvi
LEEC06__0__20161122_183100_aa_c2_v2.png,0,3.0155463,2.4056478,3.2560084,0,1.3038865,0,1.4787986,0,0.7460847,3.1777172,3.229901,0,2.265232,3.8499131,3.2422624,0,0,2.8895795,2.5379174,0,0,2.726836,0,2.7969592,0,0.019003207,4.265781,1.3659241,0,1.6250446,1.2453523,0,3.4154484,0,0,1.832089,0,0,0,0,0,0,2.809783,0,0,3.7634106,0.8452871,0,0,0,3.1332521,2.6226964,0,1.9534059,2.5217533,0.49478742,1.4269793,0.21024652,2.0920017,0,0,2.274601,1.4189488,0,1.5958153,0.15145229,0,0,0,0,0,0.6556913,0,0,0,0,5.3493667,1.9889854,0,0,1.03298,4.427815,0.7868519,1.0867745,0,0,0,1.7616663,1.0271664,1.9808732,0,0,0,1.8000258,0,1.1580509,1.1028547,3.3028333,0,0.6219202,4.04279,0,1.7794104,0,0,0,0,0,1.5266345,0,0,1.4468085,0,0,1.9870666,0.4572798,2.946419,0,0,0,1.8786074,0,0,0,3.5097969,0,0.81799835,phys_cuvi
LEEC06__0__20161123_192400_aa_c0_v0.png,0,3.9192002,2.2547514,4.0684595,0,0.7968379,0,1.5511044,0,0.28869882,4.001626,4.230909,0,4.4430737,5.808055,3.5572402,0,0,3.9073007,2.1653416,0,0,3.703718,0,2.8973134,0,0.72900987,5.020442,2.2422476,0,1.6923009,1.349201,0,4.3865495,0,0,3.384327,0,0,0,0,0,0,3.2809372,0,0,3.6013503,0.44422466,0,0,0,3.2616572,1.8879632,0,4.1482434,3.818853,0.48147103,3.0107875,1.0549673,1.5820168,0,0,2.9758801,1.7743608,0,1.9414165,0.044784408,0,0,0,0,0,0.32707822,0,0,0,0,7.229565,2.7539377,0,0,0.3885679,6.0485415,2.0326724,2.4265566,0,0,0,2.1788895,0.20504798,2.5706346,0,0,0,2.0963905,0,1.4781687,2.5331514,3.0986109,0,1.6848251,4.8329453,0,3.349309,0,0,0,0,0,1.4879339,0,0.7334124,1.9299493,0,0,3.2584949,1.1150066,2.946254,0,0,0,1.8509848,0,0,0,3.7773535,0.25271106,2.4139163,phys_cuvi
LEEC06__0__20161123_192400_aa_c1_v0.png,0,5.428828,2.0787497,4.479913,0,1.9692445,0,1.1943468,0,0.7221973,5.4160275,6.627038,0,5.3259225,8.0421505,4.2327194,0,0,6.189368,3.3042254,0,0,3.4503787,0,4.8660846,0,1.1768414,6.8430057,3.35945,0,3.3233106,1.1582114,0,4.2381372,0,2.1562932,5.5927987,0,0,0,0,0,0,3.4761052,0,0,3.646325,2.72324,0,0,0,3.9930775,0.93329,0,6.5997653,2.9504054,0,3.6892343,2.5765793,2.0819166,0.16103451,0,2.7124405,0.8935649,0,2.1767318,1.3261664,0,0,0,0,0,2.6670446,0,0,0,0,9.582405,2.0550077,0,0,0,8.286951,1.4516121,5.5349803,0,0,0,1.8459651,2.3819025,1.6170105,0,0,0,2.3883061,0,2.2484472,2.9192371,3.5105562,0,1.2873436,4.722618,0,3.4898674,1.3412863,0,0,0,0,3.12762,0,0.5609218,2.9867296,0,0.7375353,5.3832464,2.1276696,2.8763242,0,0,0,1.9351838,0,0,0,5.849916,0.25875854,2.4071507,phys_cuvi
LEEC06__0__20161125_191600_aa_c0_v0.png,0,4.903285,3.0037026,3.5908577,0,1.9529837,0,1.6316439,0,1.8177626,5.4531903,4.56446,0,3.3538682,5.642354,3.2343812,0,0,3.039205,2.669178,0,0,2.617513,0,5.3161173,0,0.89601177,5.4806247,2.7001626,0,2.1429415,2.7354138,0,4.418796,0,0.76822233,4.699106,0,0,0,0,0,0,4.4094315,0,0,5.237593,2.1208537,0,0,0,3.4173348,1.2002996,0,4.657221,2.2947752,0,2.1997192,1.456576,3.033942,0,0,2.0582871,0.5776584,0,1.6429002,0,0,0,0,0,0,1.0728393,0,0,0,0,9.082501,2.1100333,0,0,0,5.62413,0.52686954,3.1021988,0,0,0,1.7633648,1.9528012,2.5311332,0,0,0,0.92530507,0,2.5042315,3.3579664,4.5348597,0,0,3.595574,0,0.36925438,0,0,0,0,0,1.4396892,0,0.6920141,2.2904286,0,0,2.8233588,1.0900341,2.4575725,0,0,0,1.2902865,0,0,0,5.1414714,0,2.0005746,boan_albo
LEEC06__0__20161125_191600_aa_c0_v1.png,0,4.9032774,3.0036986,3.5908642,0,1.952984,0,1.6316444,0,1.8177625,5.4531884,4.5644584,0,3.3538725,5.6423497,3.2343864,0,0,3.0391996,2.6691911,0,0,2.6175194,0,5.3161154,0,0.89601266,5.480615,2.700173,0,2.1429467,2.735421,0,4.418792,0,0.7682344,4.69909,0,0,0,0,0,0,4.409413,0,0,5.237584,2.1208518,0,0,0,3.417342,1.2003168,0,4.6572022,2.2947729,0,2.1997178,1.4565736,3.0339386,0,0,2.0582898,0.5776607,0,1.6429025,0,0,0,0,0,0,1.0728557,0,0,0,0,9.082493,2.11003,0,0,0,5.6241393,0.5268719,3.1022038,0,0,0,1.763372,1.9528084,2.5311341,0,0,0,0.9253091,0,2.5042143,3.3579502,4.534863,0,0,3.5955777,0,0.36926964,0,0,0,0,0,1.439698,0,0.6920134,2.2904208,0,0,2.823355,1.090032,2.4575732,0,0,0,1.2902951,0,0,0,5.1414733,0,2.000562,boan_albo
LEEC06__0__20161125_191600_aa_c0_v2.png,0,4.815183,3.3435373,3.5541046,0,2.0962205,0,1.6297017,0,1.9257292,5.519092,4.6331635,0,3.1292043,5.424673,3.2987933,0,0,3.0607324,2.8791573,0,0,2.7055335,0,5.6500235,0,0.857025,5.4713035,2.8758106,0,2.3312845,2.7432857,0,4.330254,0,1.3253808,4.772875,0,0,0,0,0,0,4.4168363,0,0,5.2337346,2.3687706,0,0,0,3.491662,1.4165542,0,4.3404665,2.0144014,0,2.1909032,1.4688684,3.16984,0,0,1.9475926,0.5992915,0,1.6842251,0.0037611527,0,0,0,0,0,1.2441114,0,0,0,0,8.99879,1.9455441,0,0,0,5.499969,0.2756164,3.250814,0,0,0,1.6886296,2.4220977,2.2590451,0,0,0,0.87754506,0,2.422846,3.0206716,4.5646925,0,0,3.5054126,0,0.22764924,0,0,0,0,0,1.5969322,0,0.41910043,2.3961198,0,0,2.783892,1.2166904,2.39707,0,0,0,1.3845034,0,0,0,5.279766,0,1.723284,boan_albo
LEEC06__0__20161125_191600_aa_c1_v0.png,0,4.6213818,2.9679484,4.1873474,0,1.4616607,0,1.934916,0,1.2095693,4.577269,4.3920703,0,4.057765,6.4300323,3.88606,0,0,3.665952,2.576656,0,0,3.1500769,0,4.594836,0,0.19316974,5.7109246,2.719734,0,2.1404462,2.5921245,0,4.6804385,0,0,4.290194,0,0,0,0,0,0,4.026191,0,0,5.0855746,1.5737982,0,0,0,3.579783,1.4288679,0,4.725086,3.1183267,0,2.6191266,1.5141288,2.6979365,0,0,3.014658,1.1387231,0,1.8395041,0.1114224,0,0,0,0,0,0.9845724,0,0,0,0,8.937154,2.0919983,0,0,0,6.035907,1.3488712,2.3080761,0,0,0,2.1555853,1.4372711,3.1123278,0,0,0,1.2517143,0,1.6501448,2.9803214,3.865093,0,0.38859144,4.444087,0,1.7887356,0,0,0,0,0,1.7720677,0,0.869094,2.0547125,0,0,3.3471453,1.1973398,2.5699058,0,0,0,1.8939383,0,0,0,4.914861,0,2.042008,phys_cuvi
LEEC06__0__20161125_191600_aa_c1_v1.png,0,4.6213818,2.9679484,4.1873474,0,1.4616607,0,1.934916,0,1.2095693,4.577269,4.3920703,0,4.057765,6.4300323,3.88606,0,0,3.665952,2.576656,0,0,3.1500769,0,4.594836,0,0.19316974,5.7109246,2.719734,0,2.1404462,2.5921245,0,4.6804385,0,0,4.290194,0,0,0,0,0,0,4.026191,0,0,5.0855746,1.5737982,0,0,0,3.579783,1.4288679,0,4.725086,3.1183267,0,2.6191266,1.5141288,2.6979365,0,0,3.014658,1.1387231,0,1.8395041,0.1114224,0,0,0,0,0,0.9845724,0,0,0,0,8.937154,2.0919983,0,0,0,6.035907,1.3488712,2.3080761,0,0,0,2.1555853,1.4372711,3.1123278,0,0,0,1.2517143,0,1.6501448,2.9803214,3.865093,0,0.38859144,4.444087,0,1.7887356,0,0,0,0,0,1.7720677,0,0.869094,2.0547125,0,0,3.3471453,1.1973398,2.5699058,0,0,0,1.8939383,0,0,0,4.914861,0,2.042008,phys_cuvi
LEEC06__0__20161125_191600_aa_c1_v2.png,0,4.3833346,3.2037544,3.9259531,0,1.3537394,0,1.9336611,0,1.1143248,4.5227275,4.1793237,0,3.74906,5.862832,3.6375616,0,0,3.3112736,2.499386,0,0,3.1768277,0,4.643199,0,0.33622423,5.269872,2.838246,0,2.0131526,2.4966664,0,4.514583,0,0,4.2667694,0,0,0,0,0,0,3.9739013,0,0,4.9364123,1.613262,0,0,0,3.361887,1.4582629,0,4.396807,2.8652818,0,2.6115556,1.4519413,2.6017478,0,0,2.7383225,1.072498,0,1.7988929,0,0,0,0,0,0,0.7973273,0,0,0,0,8.550306,2.002352,0,0,0,5.48692,1.1660668,2.303743,0,0,0,2.0354853,1.6232257,2.8338597,0,0,0,1.0612302,0,1.6189481,2.8201256,3.6719263,0,0.39324728,4.0350485,0,1.3956034,0,0,0,0,0,1.5442173,0,0.7401873,2.073675,0,0,3.059926,1.289544,2.2772002,0,0,0,1.7605653,0,0,0,4.6827383,0,1.9036396,phys_cuvi
LEEC06__0__20161125_221600_aa_c0_v0.png,0,3.8636205,2.9779613,3.9855878,0,0.86156046,0,2.2830784,0,0.20211914,4.64167,4.1039486,0,3.0815306,4.793349,2.868935,0,0,3.176198,2.439333,0,0,3.6949375,0,4.2361126,0,0.6527239,4.356667,3.6308272,0,2.1878886,1.7951188,0,3.2398915,0,1.8691225,3.8614776,0,0,0,0,0,0,2.5504637,0,0,3.7017136,2.1494305,0,0,0,3.1599917,1.3763998,0,3.2688575,2.2313418,0,2.9727762,1.0388553,2.4319408,1.7950621,0,1.8722271,0.7777521,0,2.1235316,0.19959329,0,0,0,0,0,0.75551546,0,0,0,0,6.90365,1.5547636,0,0,0,4.888205,0.39967144,2.9853983,0,0,0,1.2416397,2.6577835,1.3012445,0,0,0,1.784519,0,0.09578826,1.0679244,2.7385695,0,1.6330719,3.5570927,0,2.1881847,0.51816994,0,0,0,0,1.4849426,0,0,1.672221,0,0,3.579346,1.5029346,0.89718807,0,0,0,1.7024248,0,0,0,4.870462,0.27685666,0.43155506,dend_minu
LEEC06__0__20161125_221600_aa_c0_v1.png,0,3.8636136,2.977975,3.9855855,0,0.8616288,0,2.2830832,0,0.20215467,4.641606,4.103936,0,3.0814717,4.793378,2.8689914,0,0,3.1762326,2.4393742,0,0,3.694881,0,4.236151,0,0.6525906,4.35677,3.630745,0,2.1879325,1.7951473,0,3.2398703,0,1.8691119,3.8614395,0,0,0,0,0,0,2.550474,0,0,3.70179,2.1495075,0,0,0,3.1600256,1.3764,0,3.268843,2.2313051,0,2.972698,1.0388571,2.4320292,1.7950789,0,1.8722776,0.7777109,0,2.1235201,0.19960509,0,0,0,0,0,0.75557995,0,0,0,0,6.9036393,1.5546864,0,0,0,4.8882236,0.3996464,2.9853008,0,0,0,1.2416404,2.6578276,1.3012514,0,0,0,1.7844938,0,0.09578016,1.0678644,2.7385812,0,1.6329993,3.5571067,0,2.1881485,0.51818126,0,0,0,0,1.4849887,0,0,1.672221,0,0,3.579363,1.5029466,0.89723265,0,0,0,1.7024797,0,0,0,4.870507,0.27684468,0.43145815,dend_minu
LEEC06__0__20161125_221600_aa_c0_v2.png,0,3.7747145,3.1178594,3.7452185,0,0.97574186,0,2.0387917,0,0.34290817,4.5500035,3.960255,0,3.0045466,4.6436524,2.942953,0,0,3.1236677,2.4666455,0,0,3.5146947,0,4.2941875,0,0.52333534,4.286857,3.5646992,0,2.259673,1.739262,0,3.2249453,0,1.8202263,3.7839441,0,0,0,0,0,0,2.774984,0,0,3.6958315,2.1368663,0,0,0,3.0735815,1.6474887,0,3.0541875,2.1331797,0,2.7878284,1.2023758,2.3314335,1.6013706,0,1.8163584,1.0098983,0,2.0979712,0.22691475,0,0,0,0,0,0.7188668,0,0,0,0,6.765927,1.5294162,0,0,0,4.6678114,0.23949891,2.9005566,0,0,0,1.1517502,2.620609,1.2057008,0,0,0,1.6814216,0,0.22428091,1.0748547,2.8156269,0,1.5447392,3.3762975,0,1.986198,0.42926902,0,0,0,0,1.5557448,0,0,1.7160637,0,0,3.4579117,1.4491576,1.1226587,0,0,0,1.7094929,0,0,0,4.6409287,0.25578052,0.5294785,dend_minu
LEEC06__0__20161125_221600_aa_c0_v3.png,0,4.7599416,2.7742453,4.3186665,0,1.2321379,0,2.1653981,0,0.32262328,5.487957,5.356437,0,3.8908012,6.0983424,3.0259557,0,0,4.429217,2.7106805,0,0,3.8784032,0,5.042263,0,1.1621683,5.1220803,4.356829,0,2.8616812,1.6167134,0,3.296302,0,3.3166857,5.2307415,0,0,0,0,0,0,2.6124463,0,0,3.519335,2.887274,0,0,0,3.4311051,0.67486167,0,4.7909594,2.0820231,0,3.6518686,1.8716632,2.3332217,2.1358695,0,1.7719511,0.55318487,0,2.2946894,0.77823615,0,0,0,0,0,1.6344131,0,0,0,0,8.264301,1.4448172,0,0,0,6.129283,0.40605104,4.8202014,0,0,0,1.1884531,3.3686454,0.9349757,0,0,0,2.0976593,0,0.47238782,1.498404,2.786746,0,1.7063324,3.5964918,0,2.6348732,1.3940705,0,0,0,0,2.095146,0,0,2.1833308,0,0.59663874,4.727724,2.0067153,0.76026845,0,0,0,1.5380034,0,0,0,5.763557,0.43414122,0.846554,dend_minu
LEEC06__0__20161201_191600_aa_c0_v0.png,0,3.971167,2.654338,4.003638,0,1.3146926,0,2.139087,0,0.7675829,3.9762955,4.288005,0,3.064349,5.471326,3.4908626,0,0,3.4158223,2.8207123,0,0,3.241008,0,4.122452,0,0.46076348,5.4404397,2.111672,0,1.9213189,2.222806,0,4.201463,0,0.4169751,3.4511015,0,0,0,0,0,0,3.0763543,0,0,4.419757,1.8119726,0,0,0,3.7616763,1.335246,0,3.9548507,2.7586899,0,2.507957,0.7475996,3.060564,0.28827003,0,2.7015412,0.35067546,0,1.6237007,0.31826076,0,0,0,0,0,1.184104,0,0,0,0,7.856126,1.8126003,0,0,0,5.5955954,1.0677726,2.1089454,0,0,0,1.791703,1.8115507,2.573687,0,0,0,1.3464683,0,1.2432306,1.9348695,3.497046,0,0.4346024,4.478628,0,1.7592669,0.039151717,0,0,0,0,1.7802305,0,0.41027108,1.9407859,0,0,3.2331035,1.2641946,2.2553325,0,0,0,2.0001786,0,0,0,5.0737276,0,1.0529444,dend_minu
LEEC06__0__20161201_191600_aa_c0_v1.png,0,3.971167,2.654338,4.003638,0,1.3146926,0,2.139087,0,0.7675829,3.9762955,4.288005,0,3.064349,5.471326,3.4908626,0,0,3.4158223,2.8207123,0,0,3.241008,0,4.122452,0,0.46076348,5.4404397,2.111672,0,1.9213189,2.222806,0,4.201463,0,0.4169751,3.4511015,0,0,0,0,0,0,3.0763543,0,0,4.419757,1.8119726,0,0,0,3.7616763,1.335246,0,3.9548507,2.7586899,0,2.507957,0.7475996,3.060564,0.28827003,0,2.7015412,0.35067546,0,1.6237007,0.31826076,0,0,0,0,0,1.184104,0,0,0,0,7.856126,1.8126003,0,0,0,5.5955954,1.0677726,2.1089454,0,0,0,1.791703,1.8115507,2.573687,0,0,0,1.3464683,0,1.2432306,1.9348695,3.497046,0,0.4346024,4.478628,0,1.7592669,0.039151717,0,0,0,0,1.7802305,0,0.41027108,1.9407859,0,0,3.2331035,1.2641946,2.2553325,0,0,0,2.0001786,0,0,0,5.0737276,0,1.0529444,dend_minu
LEEC06__0__20161201_191600_aa_c0_v2.png,0,4.1169243,2.5944266,4.143598,0,1.1921171,0,2.4159775,0,0.8195598,4.154662,4.2830124,0,3.0525718,5.3155127,3.333439,0,0,3.43185,2.5786216,0,0,3.4756904,0,3.9199312,0,0.7829939,5.176307,2.1461291,0,1.7237273,2.228235,0,4.386475,0,0.1272266,3.4255466,0,0,0,0,0,0,2.9325874,0,0,4.4566374,1.5523843,0,0,0,3.7748504,1.394837,0,3.9388487,2.8827293,0,2.6543758,0.49367046,2.8838587,0.24195947,0,2.688108,0.48562682,0,1.5580292,0.1637628,0,0,0,0,0,0.901922,0,0,0,0,7.874081,2.2036211,0,0,0,5.633296,1.1696049,2.1871674,0,0,0,1.9747566,1.5084555,2.7067747,0,0,0,1.5272006,0,1.2536601,2.0383787,3.5660322,0,0.6365092,4.6946197,0,1.9307859,0,0,0,0,0,1.5400205,0,0.46920386,1.9060961,0,0,3.034056,1.0623869,2.247623,0,0,0,1.9396174,0,0,0,5.113132,0,1.2473252,dend_minu
LEEC06__0__20161201_191600_aa_c0_v3.png,0,4.7108283,2.1899836,4.2071257,0,1.7632369,0,1.7764043,0,1.0445167,4.8264976,5.3935647,0,3.8255434,6.5426984,3.553548,0,0,4.475644,3.1781325,0,0,3.2353632,0,4.688635,0,0.9589813,6.117527,2.5997999,0,2.5819259,2.0639286,0,4.155188,0,1.6688374,4.520085,0,0,0,0,0,0,3.1339188,0,0,4.096162,2.315427,0,0,0,4.0212045,0.8142251,0,5.1755466,2.6030622,0,2.905183,1.44547,2.9214704,0.29733518,0,2.5153508,0.17871542,0,1.6735291,0.9457321,0,0,0,0,0,2.1085553,0,0,0,0,8.975749,1.7999566,0,0,0,6.795855,1.12259,3.8387513,0,0,0,1.7313416,2.3090558,2.2417192,0,0,0,1.6589078,0,1.7498679,2.4057927,3.7989647,0,0.42531386,4.5660753,0,2.2725677,0.83343035,0,0,0,0,2.3987768,0,0.4729363,2.3858967,0,0.34039026,4.0681663,1.5095549,2.4370804,0,0,0,1.8166485,0,0,0,5.759441,0,1.4729649,dend_minu
LEEC06__0__20161201_191600_aa_c1_v0.png,0,3.9125078,2.3367827,3.9745753,0,1.1271456,0,1.5457966,0,0.5072901,3.786738,4.146153,0,4.086114,6.1632223,4.014035,0,0,4.02597,2.8748713,0,0,2.9716175,0,3.423982,0,0,5.6020017,2.1981843,0,2.3017385,1.70323,0,4.2534184,0,0,3.2144902,0,0,0,0,0,0,3.5483265,0,0,4.136039,1.1524706,0,0,0,3.760924,2.0747762,0,4.0491834,3.4041905,0.2327101,2.4595551,1.3717585,2.2997942,0,0,2.9481056,1.3818591,0,1.8229777,0.72174335,0,0,0,0,0,1.059689,0,0,0,0,7.7545652,2.2006304,0,0,0.1793432,5.937567,1.5796162,1.9111491,0,0,0,1.9620138,1.1025323,2.7750726,0,0,0,1.663839,0,1.3850269,2.3215287,3.4171176,0,0.9440768,4.7440267,0,2.6891897,0,0,0,0,0,2.228906,0,0.6507858,1.8626635,0,0,3.4807987,1.094363,3.0754642,0,0,0,2.2497785,0,0,0,4.3251657,0,1.7475668,phys_cuvi
LEEC06__0__20161201_191600_aa_c1_v1.png,0,3.9125078,2.3367827,3.9745753,0,1.1271456,0,1.5457966,0,0.5072901,3.786738,4.146153,0,4.086114,6.1632223,4.014035,0,0,4.02597,2.8748713,0,0,2.9716175,0,3.423982,0,0,5.6020017,2.1981843,0,2.3017385,1.70323,0,4.2534184,0,0,3.2144902,0,0,0,0,0,0,3.5483265,0,0,4.136039,1.1524706,0,0,0,3.760924,2.0747762,0,4.0491834,3.4041905,0.2327101,2.4595551,1.3717585,2.2997942,0,0,2.9481056,1.3818591,0,1.8229777,0.72174335,0,0,0,0,0,1.059689,0,0,0,0,7.7545652,2.2006304,0,0,0.1793432,5.937567,1.5796162,1.9111491,0,0,0,1.9620138,1.1025323,2.7750726,0,0,0,1.663839,0,1.3850269,2.3215287,3.4171176,0,0.9440768,4.7440267,0,2.6891897,0,0,0,0,0,2.228906,0,0.6507858,1.8626635,0,0,3.4807987,1.094363,3.0754642,0,0,0,2.2497785,0,0,0,4.3251657,0,1.7475668,phys_cuvi
LEEC06__0__20161201_191600_aa_c1_v2.png,0,3.9083333,2.1844049,3.648184,0,1.4073937,0,1.1285638,0,0.6602988,3.6647534,4.1492763,0,4.0813627,6.242677,4.210066,0,0,4.262175,3.066754,0,0,2.5860758,0,3.5049376,0,0,5.784335,2.1396515,0,2.6545138,1.5683502,0,4.085093,0,0,3.2417471,0,0,0,0,0,0,3.7449992,0,0,3.972269,1.3924768,0,0,0,3.8033166,2.375964,0,3.958685,3.2004342,0.18236324,2.2318323,1.6917198,2.240178,0,0,2.7528658,1.5435964,0,1.8352559,1.0776458,0,0,0,0,0,1.4164605,0,0,0,0,7.697656,2.0600483,0,0,0.06737784,5.982395,1.4204413,2.0681677,0,0,0,1.7951789,1.213285,2.4921763,0,0,0,1.590983,0,1.5717136,2.2904549,3.5141075,0,0.84836054,4.647238,0,2.6667545,0.15612344,0,0,0,0,2.6518512,0,0.5149008,2.0528436,0,0,3.5371442,1.1118526,3.4929135,0,0,0,2.3549418,0,0,0,4.14018,0,1.8110619,phys_cuvi
